pair_key,label,country,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
brazil_74_78,1,brazil,-0.285779,-0.6478147,0.39713305,0.3517672,-0.13649806,-0.730656,1.0249923,0.800947,0.80514544,0.77094847,0.22233069,1.087338,0.8510476,0.8072572,0.5597382,0.3526058,-0.6435135,0.9138757,-0.18217742,-0.80703014,0.23700471,0.20661995,0.39751187,0.8982761,0.73395,-0.62896407,-0.007959816,0.9434883,-0.16153806,-0.32463753,1.0902916,0.32543066,-0.5216443,0.6152997,-0.8272546,0.33151114,1.8219265,-0.14877477,0.4257575,-1.0110761,-0.4811911,0.38894284,-1.3711851,0.109455265,0.48374245,0.72956836,0.093778476,0.90661985,0.06833546,0.7601584,0.7587701,0.22091837,-0.018469714,-0.211184,-0.21288836,1.2395774,-0.100520484,-0.046028975,0.97916263,-0.94075924,-0.43020248,-0.61808854,0.18763119,0.42225328
brazil_77_78,1,brazil,-0.56305826,-1.1194786,0.8440143,1.8071039,-1.5148271,-1.2646397,1.469359,1.6807952,1.5245123,0.71405566,1.2336264,1.1912472,0.5545572,2.1489053,-0.19850154,-0.2893302,-1.8230666,0.8239463,0.8760398,-1.5574969,1.568974,1.0480298,0.5816699,1.5655241,1.1495838,-1.3692006,-0.55284697,0.22175775,-0.47244713,0.14997774,2.1088464,-0.1356067,-0.45359457,0.369054,-1.5759703,0.6988735,2.1628802,-0.21334168,0.6055075,-1.2258911,-0.752971,0.35754743,-0.7090186,1.3525289,-0.05547376,-0.42971846,-0.6093233,-0.6058364,0.32899228,0.3671907,0.8247533,1.6136966,-1.5850259,0.17986168,1.957159,1.5531646,-0.49044335,-0.17391823,2.2795467,0.90613633,-0.93521583,-1.9303439,1.4884889,0.88875055
brazil_26_79,0,brazil,-0.69579965,-1.1300856,0.50598097,0.5309832,-0.38111532,-0.8216674,0.6647566,0.9214172,0.90420437,1.1715672,-0.512538,0.6864019,0.8633886,0.6749486,-0.06934105,-0.81501585,-0.80172145,1.2074921,-0.7652537,-1.1290168,0.31544295,-0.68181366,0.29545984,0.42748165,0.70104843,-0.50032115,0.23967089,1.3165674,0.6543488,-0.24163504,0.86633056,0.71736944,-0.40484855,0.84966093,-0.5050347,0.6694852,1.6211066,-0.008334586,0.6191335,-0.82834035,-0.836492,0.5749499,0.16869618,0.3252751,0.9271235,0.25747442,0.300577,1.1820359,0.8848172,0.6206093,-0.16422719,0.21540219,0.3280863,-0.5781991,0.41043276,1.1556149,-0.26458222,0.5534573,1.5055319,-0.53221124,-0.30752808,-0.6083867,-0.13598806,0.9662665
brazil_17_149,0,brazil,-0.996249,-1.782626,0.64048934,1.1144634,0.09043824,-0.19358426,1.6683648,0.2789816,1.5547568,1.9364303,-1.577673,0.8736895,0.60519886,1.8540092,-0.9528298,-0.23893324,-1.5013311,1.2758691,-0.7287277,-1.762379,0.56498414,0.32715905,-0.3523821,0.51773626,2.2216315,-1.9050673,0.15711771,2.0795946,0.24722193,0.87896305,-0.55714613,0.17353748,0.84558755,0.3558062,-1.7596332,1.9961183,2.2781851,-0.070980474,-0.71395844,-1.2193177,0.12232171,1.4338754,-0.11463032,0.465586,0.9788543,-0.2382341,-0.15655674,0.9075517,-0.5451418,-0.12937985,-0.37593642,-0.08899274,0.8761979,-0.28751588,1.6389556,1.3335507,-0.23287317,1.3376634,0.9043213,0.50512505,-0.8027347,0.59297043,-0.12847349,0.13979073
brazil_64_79,1,brazil,-1.0379444,-1.9072019,0.4538942,0.23281303,-0.97712713,-1.0523059,1.2793763,1.4945824,0.8212827,1.1962535,-0.8366415,1.4502535,1.5373356,1.9620576,-0.18318158,-0.81364924,-1.6870059,1.3998713,-0.9483469,-0.5760618,1.1276516,0.17436846,0.81683415,0.59258944,1.0452472,-0.9819308,0.027666062,1.4611443,1.121924,-0.73316795,1.8516349,1.4240031,0.194258,1.13594,-0.7608151,1.514465,2.4077027,-0.9632436,0.6343552,-1.2987487,-0.17844649,0.97448057,0.05633425,0.8423648,1.0231683,-0.6952393,1.1387899,1.3277897,1.0829558,1.2833976,-0.31463555,0.59147024,0.7365649,-0.8371151,-0.06935036,1.4231685,-0.6486241,1.4621733,2.470743,-0.6079121,-0.827509,-0.47850072,0.4358368,1.3490989
brazil_67_79,0,brazil,-0.57102144,-1.570378,0.03450314,0.0119137,-0.22637044,-0.18453045,0.8805384,0.3482637,0.49878523,0.8452177,-0.44919798,0.94436735,0.50591266,1.2952703,0.078688845,-0.20840403,-0.7624863,0.50824654,-0.28847235,-0.40705797,0.29585373,-0.63464725,0.5687016,0.1196184,0.993732,-0.48068467,0.6318915,0.70246536,0.083294176,0.19491038,0.7992607,0.26633984,0.036047515,0.4635318,-0.33489335,0.6121621,0.49353614,0.47045544,-0.02983445,-0.44076788,-0.16199838,1.0692828,-0.4578733,0.29022285,0.31916258,-0.39238775,-0.6129335,0.2641624,-0.053829145,0.3515204,0.5171071,0.3917458,0.85668033,-0.27734298,0.5295695,0.9045372,-0.60702616,-0.1132544,0.9903967,-0.6335977,-0.12072643,0.30385184,-0.47604904,-0.05918562
brazil_46_67,0,brazil,-0.9124711,-1.522252,0.29307842,1.5404,-0.43671703,-1.4873594,1.7401621,0.63481414,1.3605733,1.9185519,0.12208603,0.6995739,0.81812054,1.9467856,-1.5220416,-0.5944108,-2.1196587,1.3219491,-0.41086578,-1.1899004,0.6941601,0.50411403,0.13604902,1.2309301,1.8107175,-1.181601,-0.17877445,1.5402197,0.0558272,0.3102192,0.20989147,0.79450756,0.28392252,0.92365223,-0.81505823,0.43485802,2.0117903,-0.4097407,-0.31121945,-1.5799761,-0.80340075,1.1174972,0.121674754,0.8910501,1.1214976,-0.83388484,0.7961999,1.2259837,0.14598477,-0.12050363,-0.052000295,0.013698711,0.28858918,-0.3440148,2.206156,2.350575,-0.46641454,1.4800518,2.487782,1.0465047,-1.1198217,-0.29197744,-0.18062362,0.95567197
brazil_64_67,0,brazil,-1.9769703,-1.6371697,0.10257171,0.82578874,-0.18274337,-0.7829668,1.3782692,0.6161935,1.3468181,2.0512085,-0.6281957,0.5548305,0.44458133,1.8790087,-1.2876501,-0.5154935,-1.7528256,1.5837861,-0.31867906,-1.3048868,0.6423045,-0.14455801,0.9539541,0.6893525,1.848706,-0.9943296,0.3468116,1.8964282,0.30078793,0.5128055,0.30535364,1.0689042,-0.20994577,0.73215914,-1.1919098,0.9432158,2.0717208,0.18368582,-0.4718289,-0.88709617,-0.3990237,1.1498312,-0.16125527,0.72914267,1.5399286,-0.8804435,-0.115810804,1.264759,0.4313723,0.35463333,0.24997014,0.21701488,0.5494862,-0.47747046,1.8415635,1.8056493,-1.019353,0.96702987,1.9005562,0.18169016,-0.95596105,0.30958012,-0.512417,0.38671196
brazil_2_43,0,brazil,-0.44715577,-0.98979956,-0.23058158,0.015082879,0.31214777,-0.12946303,0.67209125,0.6651169,0.5266257,0.45901963,-0.73423624,0.42359683,0.48101696,0.3420503,0.3761991,0.33630228,-0.38802713,0.6574951,-0.80937207,-0.12427565,0.052985385,-0.6214717,0.6434908,0.5469332,0.52989286,-0.06797895,0.7648368,0.7487972,0.339355,0.18290824,-0.13629253,0.3180165,0.21754314,0.5066766,-0.20708916,-0.109909415,0.46302593,-0.15483545,-0.11511956,-0.12599488,-0.2042126,1.1555464,-0.42123964,-0.0953484,-0.12973669,0.31830037,0.06453575,0.54470223,-0.082155585,0.14202984,0.19748873,-0.56273603,0.46999663,-0.53999674,-0.2952541,0.2729029,-0.016138125,0.47714543,0.5369094,-0.6632885,0.25910062,-0.028762028,-0.8147636,-0.08199975
brazil_43_78,0,brazil,0.582903,-0.924958,-0.25860676,0.9090988,0.4009364,-0.4019484,0.67012787,0.2539913,-0.23987427,0.16830926,0.5543561,0.43199137,0.7308237,-0.18337013,0.16526118,0.07748558,-0.08391711,0.20192073,0.13383752,-0.32398376,0.12525952,-0.20378558,0.23611948,1.150362,0.41576827,-0.42186368,0.06812407,0.19125503,0.012963664,-0.32545108,0.40024948,-0.7979287,0.536259,-0.8563915,-0.3922375,0.39314494,0.6545068,1.0472927,-0.13898504,-0.41039714,-0.40203524,0.3036243,-1.2453438,-0.4426727,0.695811,0.75348115,-0.05406432,0.20174897,-0.15045437,0.028685488,0.9557512,-0.6660187,-1.3542955,0.61958164,-0.841911,0.19147378,0.4115388,0.18713742,0.14631352,-0.70698994,-0.4965933,0.47869298,-0.12086355,0.11822823
brazil_23_43,0,brazil,-0.17916027,-0.33299562,-0.7280774,0.52107877,0.75156343,0.19512275,0.23076776,-0.5824068,-1.0688303,-1.4015101,0.46762022,0.92801994,-0.024294589,-0.8150222,0.8297674,1.183098,0.8031429,-0.7568513,0.7750665,0.49831182,0.61709464,-1.2565567,1.3585402,-0.5107569,-0.6937303,0.97633916,0.5847826,-0.21917108,-0.8252323,-0.5063867,-0.7536447,-1.6424648,1.3207945,-0.8820994,0.20044535,-1.0895218,-0.59824586,2.042315,-0.7689657,-0.5077005,0.07180825,0.5147763,-1.2753091,-1.2989309,-0.10495333,1.8002899,-0.4961199,-0.43007952,-0.5058408,-1.0660024,1.5121883,-0.5178456,-0.60019636,-0.087060966,-1.1486549,-0.60791904,1.2439095,-0.8867784,-0.5143818,-1.4897947,0.67338437,-0.42354032,-1.2739255,-1.228756
brazil_78_79,1,brazil,-2.6844554,-2.45441,2.3042517,2.9805698,-3.3851416,-2.6136658,3.5501466,3.8823502,4.370389,3.1991186,-1.1172042,3.8480785,2.929363,2.590975,-1.5223336,-2.1588771,-3.4149497,3.0857081,-1.2010792,-2.0600421,2.6480155,1.6609274,0.21363747,1.7326964,3.6687403,-2.935815,-2.9852493,2.875758,0.9002394,-1.4939661,3.65197,2.4809005,-1.3403735,2.1833568,-3.7463791,2.1593254,4.259819,-2.5500453,1.2888482,-1.6905,-0.65037477,0.3444401,-0.78151256,2.5457635,2.2521703,-1.8133332,1.7733577,2.4750724,2.3734343,3.6966631,0.60735095,1.960591,-0.8843665,-2.59988,1.8414092,2.6670997,-1.3295605,1.6333534,4.03518,1.6171981,-3.4967625,-3.0028183,2.9542155,2.6738756
brazil_77_79,1,brazil,-0.46049368,-1.4731209,0.071478374,0.52850235,0.87458044,-0.13769814,0.51688194,0.086917296,0.9812751,0.7506493,-1.4152364,0.18341039,0.50490016,2.0188897,-1.0014191,0.3185276,-1.5948676,1.4170815,-0.5028795,-0.68335867,0.8376392,0.34604573,-0.79931575,1.3570069,1.0881883,-1.6036298,0.9566543,1.2442667,0.25043043,0.40355453,-0.82978636,0.06520949,0.5672158,0.00092234556,-0.7379309,0.47542202,1.0518341,-0.562743,-1.0123464,-0.43060452,0.3225965,1.2393363,-0.37130886,0.59353197,0.1455765,0.12644196,0.5765717,-0.4103976,-0.6205726,-0.8682841,-0.3675639,0.21269812,-0.33862206,0.31532747,0.50115097,-0.124848425,-0.010748797,1.4328369,0.71564764,0.32533884,-0.34673905,0.19761917,-0.40484065,-0.02046299
brazil_74_79,1,brazil,-2.221273,-1.3621342,0.3644732,1.6024337,-0.43323007,-0.9150772,1.3581358,0.2984413,1.2793298,1.0445136,1.2605158,1.0697232,0.5509429,0.34674233,-2.5496323,0.8881708,-1.4322934,1.4939555,0.34660256,-1.3566573,1.0322586,0.67943007,-0.0764307,1.2389251,1.5198317,-0.59503067,-1.6852351,0.7748181,-1.2291585,-0.2155989,0.3918515,1.1749569,-0.9763167,1.6744215,-1.9912876,0.26890275,1.7742944,-0.28649393,-1.3035321,-0.89418036,-1.071381,0.44170567,-1.2097863,0.8147237,1.3561732,-0.7127128,-0.4336861,0.6622446,-0.55380225,0.745492,0.79999304,1.153629,-0.32802156,-0.33690307,2.0425417,1.3089085,-1.1025681,-0.7422618,0.81338775,-0.010383797,-1.7646334,-1.05658,0.06296754,-0.58102816
brazil_21_79,0,brazil,-0.49949196,-1.1975337,-0.38474,0.5151927,0.058998078,0.018033922,-0.12853949,-0.26766562,0.16127653,-0.21788026,-0.2729711,0.22194421,0.13351619,-0.01408975,-0.03463859,0.63474727,0.38985974,0.04719869,0.050154954,-0.28322425,-0.37333852,-0.5944944,-0.03513578,0.106730714,-0.65991426,-0.66984636,0.18226118,0.25620097,-0.29643247,0.057798415,0.4584472,-0.93043655,0.0073024724,0.27987838,-0.51727456,0.28044596,0.84205705,0.98992294,-0.059239723,-1.0235865,-0.285092,1.3680216,-1.003802,-0.93313146,-0.3105127,0.39319345,-0.54631937,-0.41362196,-0.3481409,-0.18803172,0.62781894,-0.6797749,-0.03321494,-0.7247343,0.28679937,-0.42707923,0.9137414,-0.7181079,0.41456157,-0.56103563,-0.103357516,-0.35405105,-0.24525729,-0.7920339
brazil_76_79,1,brazil,-0.70038587,-1.3035972,0.11482221,0.7653841,-0.27775458,-0.49011314,0.2120531,0.114447296,0.70971644,0.65838295,-0.4353678,0.1850841,0.55724895,0.38997805,-0.3617959,-0.065340765,-0.3011794,0.99493223,-0.6924027,-0.8130471,-0.014666137,-0.48894197,-0.6772935,0.4827804,0.14775683,-1.0273076,0.055255786,1.0242764,0.32658198,-0.20989057,0.41654158,0.005455047,-0.5143023,0.8334146,-1.0449033,0.7505758,1.6813258,0.11379063,0.36171824,-1.3038297,-0.5729346,0.949341,-0.6408209,-0.22718503,0.274198,-0.0387436,0.20052509,0.4834248,0.36241606,0.26732072,-0.31335264,-0.42886525,0.1747636,-0.6704355,0.81124854,0.21702999,0.65220994,-0.008378339,0.9840703,-0.08998192,-0.21786448,-0.5467098,0.30160156,0.23032054
brazil_2_78,1,brazil,-1.4188274,-2.2037134,-0.53477234,1.7494739,-0.81210476,-0.73638433,0.55170757,0.5567749,1.7760484,1.7865785,-0.7142643,0.68709177,0.7317877,0.8932573,-1.7942426,0.43766466,-1.0888742,2.5635185,-0.95552725,-1.446069,-0.057331715,1.0842298,-2.7558477,2.2203178,1.2108666,-2.8907568,-0.8764064,1.9199042,0.4023803,-0.07116359,-0.25085837,0.20861904,-0.5846802,0.98053086,-2.8313668,1.9056995,2.9654257,-1.2141258,-0.69053596,-1.8699247,-0.0498491,1.7958227,-1.4506751,0.1534162,0.93129987,-0.4306149,0.9953399,0.7836557,0.07565444,0.57783705,-1.0817387,-0.6733614,-0.2958884,-1.4876995,1.4265938,0.14846024,0.84196985,1.5576551,1.08713,1.0079325,-0.773838,-1.1897651,0.6749516,0.5444342
brazil_2_46,0,brazil,-0.5663847,-1.66488,-0.050852347,0.2789037,-0.2459792,-0.84187627,1.4549183,0.81822926,1.0987484,1.5798805,0.07722596,0.7949781,0.9900553,1.0705675,-0.49353465,-0.011803473,-1.3153421,1.2867004,-0.5763902,-0.8146751,0.22452325,0.05553479,0.4911554,1.4169395,1.5802467,-0.86773556,-0.02083464,0.85526484,0.3493807,0.23296615,0.41602,0.6864731,0.07317445,0.69902736,-1.0384814,0.6763886,1.7444065,-0.3515184,-0.14540288,-1.082764,-0.16571173,1.355719,-0.29899326,0.6745474,0.9311694,-0.5643335,0.5756437,1.1124339,0.2650856,0.48398727,-0.016161496,-0.18167013,0.34203282,-0.37658933,0.88107044,1.3805604,-0.777735,0.7711029,1.3766541,0.09812155,-0.64891094,-0.12201029,0.07078895,0.6402695
brazil_2_77,1,brazil,-0.23286635,-0.97892904,-0.19701372,0.051152088,-0.9837011,-0.83194804,0.13855541,1.8428528,0.7705612,1.1259003,-0.9272652,-0.36886048,1.50565,1.3951265,-0.23092228,0.2753009,-1.3759648,1.1071237,-0.41576627,0.10720882,-0.49425086,0.5530362,-0.12197054,0.49179083,0.012867361,-1.5666412,0.8489161,0.72399473,1.1616386,-0.6922983,0.6122517,0.2950136,0.7719571,0.62330014,0.17932479,0.48563173,1.1737484,-1.014168,-0.15718152,-1.016062,-0.62801194,1.7906841,-0.23782969,0.67914814,0.38560197,0.02736222,1.598612,0.35608163,-0.090033196,0.35936603,-0.21569775,0.19767568,0.7640898,0.06690398,-0.5039983,-0.12867638,0.6101107,2.2816083,1.860985,0.21920209,-0.1560622,-1.0042788,1.1359403,1.1984665
brazil_2_23,0,brazil,0.80024314,-0.4605955,-1.3174733,-0.3781109,1.4703326,1.4484118,-0.1596513,-0.36117953,0.27901062,-1.1890854,-1.1845944,0.09881146,-0.45713586,0.69152933,0.5836118,1.4644115,-0.13137206,-0.21254712,0.0022935504,1.135661,-0.043034974,-0.12025129,0.017273093,0.9559699,-0.06816646,-0.10508737,1.319553,0.13274798,-0.1770809,1.1215363,-1.5198427,-0.15924752,1.2923176,-0.66016585,0.5397294,-0.9591801,-0.19535525,-0.1534796,-1.6079315,0.45324868,0.89580905,1.9076263,-0.19756554,-0.38373935,-1.1670704,1.356842,0.73294663,-1.2036353,-1.5184388,-1.5709436,0.587432,-0.9308194,-0.30585858,0.31507957,-0.7584907,-1.2922992,1.180132,0.73938864,0.24995735,-0.09326204,0.75228345,0.24297616,-1.5558603,-0.67955434
brazil_2_81,1,brazil,-0.6456459,-1.9293163,0.37412065,1.301647,-1.6940366,-1.2776726,1.1550727,1.8059738,2.1218398,2.4416795,0.48926163,0.9045663,1.4526159,0.6423233,-0.3068086,-0.97982544,-1.1580002,2.5150456,-1.2523676,-1.0266656,0.1568357,0.57849896,-1.5268778,1.190608,0.7885247,-1.3295355,-1.0010787,1.2057742,0.88265306,-0.25779274,0.6601466,0.119270585,-0.62568265,0.942157,-1.746189,1.5328906,1.6325966,-0.76851267,-0.06608098,-0.47209713,-0.8098327,1.1456485,-0.6099399,0.81499344,0.5111265,-0.06756365,1.1008997,0.81087273,0.7125241,1.2673873,-0.22648448,-0.14842187,-0.018757807,-0.7731977,0.4968395,0.44275382,0.6872058,0.9878848,0.9081524,0.4293902,-0.8899047,-1.8196708,1.1080918,0.52780914
brazil_2_12,0,brazil,-0.4225307,-2.07904,0.2949841,1.09862,-1.4330513,-1.1329938,1.0823431,1.4411398,2.1838021,2.5205483,0.23167355,0.871115,1.1135672,0.9033818,-0.8873801,-0.5378737,-1.3017172,2.0075483,-0.8290398,-1.236383,-0.43761477,0.9576762,-1.9092213,1.4286023,0.75983393,-1.5495496,-1.0160612,0.95258266,0.35242447,-0.05045867,0.6176475,0.06200195,-0.2598647,1.5541378,-2.1912446,1.6220794,1.7287337,-0.9413406,-0.55462563,-0.97422457,-0.26459837,1.5427957,-0.8297542,0.2877734,0.50361633,0.09361573,1.6173533,0.22783951,-0.010753146,0.87398297,-0.25788033,0.07229772,0.39870298,-1.0153214,1.1212145,0.87817794,0.8665112,0.86219305,0.5566111,0.68510634,-0.80634356,-1.9118237,0.91206455,0.4433132
brazil_2_76,1,brazil,-0.18994713,-2.0042865,1.0139366,2.5565455,-2.3707275,-1.9469687,1.3742621,2.2171454,2.862543,1.6393014,0.064331345,1.4917704,1.8914877,0.39529604,0.15669906,-1.1544654,-1.195656,2.4220238,-0.09778099,-0.46937987,0.018247124,0.99323386,-0.49193075,0.66985023,0.55767286,-1.6097975,-0.89623433,0.9991195,1.1815466,-0.83552164,2.7032652,0.95990366,-0.5147852,1.4436092,-2.0598485,2.154755,1.3536261,-1.1794059,0.46004507,0.49180907,-1.3804668,0.9781343,-0.18354617,0.3799322,0.03209164,-0.9387582,1.5851572,0.23056777,0.6746664,1.6636086,0.17125304,0.9643176,-0.10279321,-1.5521563,1.7124474,0.6532041,-0.12159308,1.035641,1.2263932,0.65514845,-2.1536236,-3.111068,2.0976896,0.4446231
brazil_2_50,0,brazil,-0.04593536,-1.2438921,0.6740571,0.5845675,-0.49804813,-0.6838739,0.6531892,0.6981672,0.84818953,1.2534269,-0.13577265,-0.33944824,0.06100961,1.3347903,-0.7688401,0.12485192,-0.09643705,0.19984908,-0.75283617,-0.29322934,-0.7671191,-0.09195123,-0.35313767,0.48283094,0.44962552,-0.6099514,0.5936933,0.35205448,0.37242606,0.52232987,-0.47713202,-0.8928484,0.61924726,1.3154966,-1.441784,1.2269442,1.3686396,-0.09078403,-0.5136722,-1.0463285,0.0321453,1.8543582,-0.47581634,-0.5531338,0.024325678,0.42687604,0.44149944,0.28160015,0.050745185,-0.40949973,-0.98613346,0.08999496,0.9250121,-0.2099248,0.33535305,0.67191064,0.9332599,0.3401785,1.0693607,-0.092065915,0.09280729,-0.32233685,-0.056399204,0.23906097
brazil_80_83,1,brazil,-1.5228618,-2.0621645,0.398395,1.7456435,-0.8305909,-0.81161064,2.2326295,0.79565865,2.3320024,2.3012242,-1.9526759,1.0427858,1.0961584,2.3760784,-1.1574743,-0.52717215,-3.4273014,2.2903922,-1.5126859,-1.7116394,1.0771905,0.8604742,-0.4471585,1.7768327,2.3080676,-2.355913,-0.09766915,2.230065,0.87094706,0.0568477,-0.46648374,0.9971312,0.6100269,1.5839361,-1.8181049,1.5087211,2.599855,-0.86539227,-0.09785672,-1.2159367,-0.3358937,1.2275642,0.30010802,1.6619489,2.088875,-1.1715668,1.2875708,1.5308782,-0.37743598,0.079197876,-0.59490633,0.015888546,0.42528507,-0.58292466,2.3227334,1.9741827,-0.9387187,2.6719384,2.2817137,1.4257892,-1.2776912,-0.42146173,-0.02288464,1.2559973
brazil_67_83,0,brazil,-1.6132547,-1.7856083,0.7400859,1.9713359,-1.1109377,-1.246661,2.01532,1.2288494,2.4713383,3.1451855,-0.8260585,0.9782612,1.1212637,2.4673276,-2.1268895,-0.380728,-3.6930923,1.8537694,-0.80821115,-1.4937565,1.3885275,1.3544245,-0.3566077,1.5044687,2.659744,-2.5818033,-0.80782336,2.1933453,0.95745087,0.20618762,-0.33236858,0.9188512,1.1661948,1.2427522,-1.9991301,1.4929186,3.3577275,-0.42280382,-0.55119324,-2.328306,-0.32428455,1.3518457,0.2885297,1.7524931,2.038273,-0.95568454,0.37104815,1.3390672,-0.46970728,0.010346029,0.1419677,0.9105709,0.13981842,-0.45989448,2.6809685,2.4461977,-1.0686156,2.4928868,2.4377077,1.3877347,-1.7829101,-0.53475493,0.46678066,0.98321044
brazil_81_83,1,brazil,-0.041191325,-0.7149385,-0.49801636,0.15443139,0.1275591,0.42901072,-0.06047481,-0.13565008,-0.0019276263,-0.41010466,-0.03828925,-0.11356827,-0.03903873,0.2282252,0.3555835,1.0734037,0.5727439,-0.023872742,0.04716401,-0.025091536,-0.4238239,-0.3566427,0.39459044,0.15848038,-0.45474997,-0.38514188,0.65340734,-0.123618625,-0.5759501,0.12275952,-0.09019825,-0.6239255,-0.038155463,-0.07649931,-0.29449436,-0.30463147,0.40195692,0.96855545,-0.26479474,-0.6028034,-0.009464238,1.0237244,-1.4134253,-0.76700944,-0.4403022,0.9128275,-0.72194654,-0.4967386,-0.55187243,-0.22240815,0.7231715,-0.56648684,0.20384336,-0.45064434,-0.27751502,-0.15582632,0.95734763,-0.8887568,0.5213113,-0.9753635,0.41304502,-0.011960303,-0.83054656,-1.1224557
brazil_12_83,0,brazil,-0.41030797,-0.59495366,0.34584734,1.320491,-0.6813302,-0.034857318,0.9849534,-0.2402271,1.2520169,1.2364044,-0.36992705,-0.07782591,0.19907041,1.473486,-1.9483454,-0.09677616,-1.5505692,0.95184606,-0.7848085,-1.449788,-0.011444586,1.3481296,-1.0450405,1.2031213,1.0999161,-1.8416896,-0.13713239,0.8639086,0.24805102,0.56484556,-0.6000703,-0.008955323,0.59434384,0.43984592,-1.5958005,1.3724076,2.3363125,-0.3293597,-0.26813522,-1.6255286,0.2956708,0.6615936,-0.045849256,0.14088057,0.67493653,0.0031042676,-0.050153047,0.5553439,-1.1654853,-0.21930008,-0.21760006,0.24272092,-0.39525297,-0.1278353,2.0889783,0.769745,0.88624287,0.7422631,1.5231436,0.89167446,-0.74033713,-0.30021226,-0.0474318,0.40807122
brazil_76_83,1,brazil,-1.662852,-1.6320354,0.6188243,1.407699,-1.1505505,-1.1954037,0.9026203,0.63654536,1.4576819,1.4111128,-0.6652308,0.9145185,1.107725,0.8620013,-0.53251964,-0.9006798,-1.3593657,2.0691698,-0.49483275,-1.7403309,0.4541111,-0.1657768,-0.69721216,0.9140458,1.2014233,-1.2735574,-0.2505407,1.7386873,0.59499943,-0.67778826,0.863709,0.93387276,-0.53223497,0.6825769,-1.5389256,1.5973715,2.3440433,-0.20287314,0.5396328,-1.4007719,-0.7004964,1.0574925,0.20256566,0.47149038,0.8855272,-0.46971434,0.77838755,0.7695924,0.91072494,1.021525,-0.4451812,0.6447769,-0.31735784,-0.8713156,1.4327048,0.8570391,0.08687423,0.79997146,1.7786196,-0.0065563945,-0.91493416,-0.34770492,0.398922,0.7975966
brazil_23_78,0,brazil,1.5355421,-0.5281457,-0.5261692,1.7301786,1.052377,0.5805289,-0.039798785,-0.24659666,-0.8949199,-1.9592865,1.1055831,1.2786009,0.20644872,-0.9670421,0.91281116,1.4292415,1.1394098,-0.54569703,2.0360804,0.85965484,0.25809175,-0.251736,1.1785308,0.4761624,-0.26548144,0.49281538,0.34315354,-0.17387179,-0.96216834,-0.13080898,0.08894586,-1.7373934,1.3679267,-1.5776185,-0.6929434,-0.048951704,-0.016399417,2.4805043,-2.341975,-0.030991718,0.2750684,0.5498432,-2.4974697,-1.4164765,-1.1467311,1.3732575,-0.36465704,-1.6857718,-0.92305815,-1.3710469,3.0250323,-0.9048677,-2.2804196,1.987928,-0.77017003,-0.9783734,1.635214,-1.4841326,-0.37808844,-0.812175,-0.42231393,-0.23931521,-0.8949726,-1.4265387
brazil_44_78,0,brazil,0.784814,-0.5885363,-0.08216611,0.1935085,0.17903216,-0.04452528,0.7011922,0.35906363,0.38204986,-0.29599574,0.681663,0.41453266,0.12738037,0.22914934,1.2676873,0.8662318,0.4678229,0.23639657,0.93697256,0.39026868,-0.08629289,0.13869554,1.1722847,0.44097874,0.29402372,-0.17042421,0.36548957,-0.3931855,-1.0139692,0.33997354,0.26787773,-0.54327583,0.38209358,0.066353165,-0.4913062,0.5226222,1.5102065,0.8546815,-0.17294845,-0.92855257,0.10791172,0.93693054,-2.2345293,-0.7151463,-0.22727448,1.4075388,-0.8664686,-0.18563606,-0.37658387,-0.12459365,1.4874752,0.15689683,-0.33499208,-0.05319825,-0.029967364,0.6381871,0.6839504,-1.1404836,0.9359336,-1.75997,-0.2901338,0.5187121,-0.0047103595,-0.41770312
brazil_78_81,1,brazil,0.19971628,-0.66610545,-1.2062854,-0.15574367,0.9425333,1.6359195,0.035439953,0.017066825,0.1705701,-0.87392336,-1.1466488,0.043813206,-1.282975,0.28410524,1.4564345,1.9050077,0.25995284,-0.0007727146,-0.17807224,0.9299831,-0.37916112,-0.097951874,-0.004657837,0.7160003,0.0034859874,-0.55083454,1.6328247,0.010926111,-1.0774018,0.82886505,-1.2180322,0.11627635,0.9400303,-0.438536,0.17852329,-0.577496,-0.5103856,-0.33461088,-1.4124438,0.72373,1.5655322,2.5630445,-0.4172882,-0.6017023,-1.3346579,1.3917298,0.611568,-1.5250574,-1.4469529,-0.94927025,0.5559181,-1.2659775,0.5227871,0.23264359,-0.74509865,-1.3339578,1.205503,0.06992385,0.62616414,-0.14348225,0.9647432,0.7723487,-1.7153772,-0.7276455
