pair_key,label,country
627_984,0,japan
627_922,0,japan
502_627,0,japan
627_1428,0,japan
613_984,0,japan
393_984,0,japan
984_1428,0,japan
314_554,0,japan
309_361,0,japan
1038_1067,1,japan
1067_1139,1,japan
450_1236,0,japan
450_663,0,japan
450_1523,0,japan
450_1192,0,japan
663_1236,0,japan
1236_1523,0,japan
1192_1236,0,japan
534_663,0,japan
663_1192,0,japan
1192_1523,0,japan
489_991,0,japan
334_489,0,japan
489_710,0,japan
489_756,0,japan
489_1324,0,japan
710_923,1,japan
813_991,0,japan
334_991,0,japan
991_1043,0,japan
813_1043,0,japan
334_756,0,japan
1043_1324,0,japan
1496_1499,1,japan
127_1496,1,japan
343_1496,1,japan
1496_1705,1,japan
102_1496,1,japan
1496_1538,1,japan
164_1496,1,japan
355_1496,1,japan
1483_1496,1,japan
301_1496,1,japan
168_1496,1,japan
1496_1599,1,japan
1496_1682,1,japan
1499_1705,1,japan
102_1499,1,japan
1499_1538,1,japan
164_1499,1,japan
355_1499,1,japan
1483_1499,1,japan
301_1499,1,japan
168_1499,1,japan
1499_1599,1,japan
1499_1682,1,japan
127_343,1,japan
127_1705,1,japan
127_1538,1,japan
127_1483,1,japan
127_1599,1,japan
343_1705,1,japan
102_343,1,japan
343_1538,1,japan
164_343,1,japan
343_355,1,japan
343_1483,1,japan
301_343,1,japan
168_343,1,japan
343_1682,1,japan
102_1705,1,japan
1538_1705,1,japan
164_1705,1,japan
355_1705,1,japan
1483_1705,1,japan
301_1705,1,japan
168_1705,1,japan
1599_1705,1,japan
1682_1705,1,japan
102_1538,1,japan
102_355,1,japan
102_1483,1,japan
102_1599,1,japan
102_1682,1,japan
164_1538,1,japan
355_1538,1,japan
1483_1538,1,japan
301_1538,1,japan
168_1538,1,japan
1538_1599,1,japan
1538_1682,1,japan
164_355,1,japan
164_1483,1,japan
164_1599,1,japan
164_1682,1,japan
355_1483,1,japan
301_355,1,japan
168_355,1,japan
355_1599,1,japan
355_1682,1,japan
301_1483,1,japan
168_1483,1,japan
1483_1599,1,japan
1483_1682,1,japan
301_1599,1,japan
301_1682,1,japan
168_1599,1,japan
168_1682,1,japan
1599_1682,1,japan
1003_1330,0,japan
303_1003,0,japan
476_1043,0,japan
476_625,0,japan
476_1708,0,japan
967_1043,0,japan
1043_1708,0,japan
625_967,0,japan
967_1708,0,japan
625_813,0,japan
813_1708,0,japan
457_625,0,japan
625_1708,0,japan
457_1708,0,japan
464_1211,0,japan
464_1084,0,japan
1084_1211,0,japan
411_669,0,japan
411_1280,0,japan
798_1243,0,japan
463_1243,0,japan
812_1243,0,japan
1225_1243,0,japan
731_1243,0,japan
669_1243,0,japan
463_1225,0,japan
463_1280,0,japan
669_1225,0,japan
1225_1280,0,japan
669_1280,0,japan
724_1579,0,japan
724_1596,0,japan
1579_1596,0,japan
1078_1396,1,japan
983_1396,1,japan
1200_1478,0,japan
983_1078,1,japan
186_1078,1,japan
186_983,1,japan
991_1413,0,japan
1_991,0,japan
872_1337,0,japan
553_619,0,japan
812_991,0,japan
798_991,0,japan
449_991,0,japan
449_709,0,japan
449_1103,0,japan
449_798,0,japan
1517_1722,0,japan
456_1722,0,japan
1588_1722,0,japan
960_1722,0,japan
456_1517,0,japan
1517_1588,0,japan
935_1517,0,japan
960_1517,0,japan
456_1588,0,japan
456_935,0,japan
456_960,0,japan
935_1588,0,japan
496_1011,0,japan
698_1578,0,japan
698_1581,0,japan
496_698,0,japan
1578_1581,0,japan
615_824,1,japan
615_1240,1,japan
145_1240,1,japan
145_232,1,japan
68_198,1,japan
824_1240,1,japan
1068_1240,1,japan
232_1240,1,japan
91_712,0,japan
91_1219,0,japan
91_789,0,japan
91_411,0,japan
91_669,0,japan
16_1340,0,japan
16_669,0,japan
1118_1280,0,japan
712_1118,0,japan
535_1118,0,japan
334_1118,0,japan
1118_1340,0,japan
669_1118,0,japan
712_1280,0,japan
334_1280,0,japan
1280_1340,0,japan
712_1219,0,japan
712_789,0,japan
535_712,0,japan
411_712,0,japan
712_1340,0,japan
669_712,0,japan
789_1219,0,japan
535_1219,0,japan
411_1219,0,japan
1219_1340,0,japan
669_1219,0,japan
334_789,0,japan
669_789,0,japan
334_535,0,japan
535_1340,0,japan
535_669,0,japan
334_411,0,japan
334_1340,0,japan
334_669,0,japan
411_1340,0,japan
669_1340,0,japan
338_1538,1,japan
101_1538,1,japan
272_1538,1,japan
101_1499,1,japan
272_1499,1,japan
87_419,1,japan
356_419,1,japan
87_1673,1,japan
87_356,1,japan
356_1673,1,japan
71_379,1,japan
542_1350,0,japan
1063_1350,0,japan
852_1350,0,japan
542_1233,0,japan
1063_1233,0,japan
542_1356,0,japan
1063_1356,0,japan
852_1356,0,japan
542_1332,0,japan
43_542,0,japan
542_1063,0,japan
542_1054,0,japan
1063_1100,0,japan
1063_1332,0,japan
852_1332,0,japan
43_1063,0,japan
1374_1528,0,japan
600_1528,0,japan
887_1528,0,japan
877_1528,0,japan
739_1528,0,japan
1093_1374,0,japan
600_1093,0,japan
887_1093,0,japan
877_1093,0,japan
739_1093,0,japan
600_1374,0,japan
620_1374,0,japan
887_1374,0,japan
877_1374,0,japan
739_1374,0,japan
600_620,0,japan
600_887,0,japan
600_877,0,japan
600_739,0,japan
620_887,0,japan
620_877,0,japan
620_739,0,japan
877_887,0,japan
739_887,0,japan
739_877,0,japan
130_1049,0,japan
1315_1368,0,japan
914_943,0,japan
495_534,0,japan
174_489,0,japan
489_712,0,japan
489_1320,0,japan
489_1219,0,japan
756_789,0,japan
174_197,1,japan
197_712,0,japan
197_1320,0,japan
197_756,0,japan
174_535,0,japan
535_756,0,japan
174_738,1,japan
712_738,0,japan
738_1320,0,japan
738_756,0,japan
174_411,1,japan
174_712,0,japan
174_1320,0,japan
174_376,1,japan
174_756,0,japan
411_1320,0,japan
411_756,0,japan
712_1320,0,japan
376_712,0,japan
712_756,0,japan
376_1320,0,japan
756_1320,0,japan
376_1219,0,japan
433_1602,1,japan
1602_1656,1,japan
1352_1602,1,japan
1515_1602,1,japan
490_1602,1,japan
1158_1602,1,japan
135_1602,1,japan
1515_1656,1,japan
490_1656,1,japan
1352_1515,1,japan
135_1352,1,japan
377_1352,1,japan
490_1515,1,japan
135_1515,1,japan
377_1515,1,japan
135_230,1,japan
135_490,1,japan
377_490,1,japan
135_377,1,japan
1609_1642,1,japan
1_1642,1,japan
1642_1721,1,japan
1052_1642,1,japan
1_416,1,japan
626_1721,1,japan
1_1609,1,japan
1052_1609,1,japan
1_68,1,japan
1_1052,1,japan
68_193,1,japan
193_1721,1,japan
193_266,1,japan
68_1721,1,japan
1052_1721,1,japan
199_310,1,japan
199_1602,1,japan
199_1201,1,japan
199_701,1,japan
269_1522,1,japan
343_1522,1,japan
254_310,1,japan
269_343,1,japan
1201_1602,1,japan
343_1602,1,japan
701_1602,1,japan
1299_1439,1,japan
135_1299,1,japan
356_1299,1,japan
1299_1567,1,japan
362_1299,1,japan
422_1299,1,japan
119_135,1,japan
119_832,1,japan
119_356,1,japan
119_1567,1,japan
69_119,1,japan
119_266,1,japan
119_422,1,japan
135_1439,1,japan
832_1439,1,japan
356_1439,1,japan
367_1439,1,japan
1439_1567,1,japan
69_1439,1,japan
422_1439,1,japan
135_832,1,japan
135_356,1,japan
135_255,1,japan
135_1567,1,japan
135_362,1,japan
135_247,1,japan
69_135,1,japan
135_266,1,japan
135_422,1,japan
356_832,1,japan
832_1567,1,japan
362_832,1,japan
69_832,1,japan
266_832,1,japan
422_832,1,japan
255_356,1,japan
356_1567,1,japan
69_356,1,japan
266_356,1,japan
356_422,1,japan
247_255,1,japan
362_1567,1,japan
69_1567,1,japan
266_1567,1,japan
422_1567,1,japan
247_362,1,japan
266_362,1,japan
69_266,1,japan
69_422,1,japan
102_1567,1,japan
1567_1619,1,japan
436_1567,1,japan
223_1567,1,japan
301_1567,1,japan
1495_1567,1,japan
325_1567,1,japan
102_1619,1,japan
102_223,1,japan
102_1299,1,japan
102_325,1,japan
436_1619,1,japan
356_1619,1,japan
325_436,1,japan
223_301,1,japan
223_356,1,japan
223_1495,1,japan
223_325,1,japan
301_1299,1,japan
301_325,1,japan
325_356,1,japan
1299_1495,1,japan
325_1299,1,japan
325_1495,1,japan
343_422,1,japan
239_422,1,japan
422_868,1,japan
177_422,1,japan
422_1673,1,japan
291_422,1,japan
340_422,1,japan
342_343,1,japan
239_343,1,japan
343_868,1,japan
343_1508,1,japan
72_343,1,japan
340_343,1,japan
278_342,1,japan
239_278,1,japan
70_278,1,japan
70_342,1,japan
342_868,1,japan
177_342,1,japan
342_1673,1,japan
291_342,1,japan
342_1508,1,japan
72_342,1,japan
340_342,1,japan
239_291,1,japan
70_177,1,japan
70_1544,1,japan
70_1673,1,japan
70_291,1,japan
70_1508,1,japan
70_72,1,japan
70_340,1,japan
177_868,1,japan
868_1673,1,japan
291_868,1,japan
868_1508,1,japan
72_868,1,japan
340_868,1,japan
177_1544,1,japan
177_1508,1,japan
72_177,1,japan
177_340,1,japan
1544_1673,1,japan
1508_1544,1,japan
72_1544,1,japan
340_1544,1,japan
1508_1673,1,japan
72_1673,1,japan
340_1673,1,japan
291_1508,1,japan
72_291,1,japan
291_340,1,japan
72_1508,1,japan
72_340,1,japan
990_1707,0,japan
461_990,0,japan
486_990,0,japan
154_963,0,japan
461_945,0,japan
461_1177,0,japan
461_765,0,japan
765_1177,0,japan
613_1279,0,japan
303_984,0,japan
303_1279,0,japan
1031_1052,1,japan
625_1052,0,japan
923_1052,1,japan
574_1052,1,japan
625_1159,0,japan
1043_1159,0,japan
476_1159,0,japan
1159_1708,0,japan
625_1031,0,japan
923_1031,1,japan
574_1031,1,japan
625_923,0,japan
574_625,0,japan
574_923,1,japan
949_1308,0,japan
1079_1308,0,japan
830_1308,0,japan
1308_1310,0,japan
746_1308,0,japan
769_949,0,japan
949_1204,0,japan
769_1079,0,japan
769_830,0,japan
769_1310,0,japan
746_769,0,japan
1079_1336,0,japan
830_1336,0,japan
1310_1336,0,japan
746_1336,0,japan
918_1079,0,japan
1079_1204,0,japan
830_918,0,japan
918_1310,0,japan
746_918,0,japan
830_1204,0,japan
1204_1310,0,japan
746_1204,0,japan
572_699,1,japan
572_934,0,japan
160_572,1,japan
457_572,0,japan
572_1324,0,japan
572_876,0,japan
572_1222,1,japan
918_1093,0,japan
918_1096,0,japan
918_1082,0,japan
1093_1096,0,japan
769_1093,0,japan
1093_1204,0,japan
1093_1336,0,japan
1082_1093,0,japan
1093_1308,0,japan
769_1096,0,japan
1096_1204,0,japan
1096_1336,0,japan
1082_1096,0,japan
1096_1308,0,japan
769_1082,0,japan
1082_1204,0,japan
1082_1336,0,japan
1082_1308,0,japan
129_917,0,japan
1309_1356,0,japan
1233_1309,0,japan
1309_1333,0,japan
542_1333,0,japan
1309_1350,0,japan
557_1309,0,japan
43_1309,0,japan
1424_1541,0,japan
1541_1601,0,japan
1500_1541,0,japan
1425_1541,0,japan
30_1541,0,japan
383_1541,0,japan
47_1541,0,japan
1541_1562,0,japan
1430_1541,0,japan
904_914,0,japan
904_965,0,japan
1073_1647,0,japan
479_1647,0,japan
814_1647,0,japan
577_1647,1,japan
551_1073,0,japan
479_1073,0,japan
814_1073,0,japan
577_1073,0,japan
551_581,1,japan
551_814,0,japan
479_814,0,japan
479_577,0,japan
577_814,0,japan
982_1057,1,japan
1057_1551,1,japan
683_1057,1,japan
982_1464,0,japan
344_1464,0,japan
982_1551,1,japan
683_982,1,japan
762_982,1,japan
344_1551,0,japan
683_1551,1,japan
762_1551,1,japan
213_1026,0,japan
849_982,0,japan
561_982,1,japan
849_1057,0,japan
54_414,0,japan
54_181,0,japan
486_1560,0,japan
963_1560,0,japan
394_947,0,japan
729_782,0,japan
1232_1477,0,japan
1232_1519,0,japan
174_780,0,japan
780_1340,0,japan
129_174,0,japan
174_1280,0,japan
174_1225,0,japan
174_1340,0,japan
174_1243,0,japan
129_1340,0,japan
489_1280,0,japan
197_1280,0,japan
1225_1340,0,japan
1243_1340,0,japan
489_1340,0,japan
197_1340,0,japan
489_1243,0,japan
197_1243,0,japan
207_773,0,japan
773_1361,0,japan
753_773,0,japan
781_1434,0,japan
781_1394,0,japan
781_1709,0,japan
1394_1709,0,japan
207_1361,0,japan
207_753,0,japan
753_1361,0,japan
331_1467,0,japan
295_1467,0,japan
1467_1555,0,japan
619_1467,0,japan
331_553,0,japan
295_331,0,japan
331_1555,0,japan
331_619,0,japan
331_1181,0,japan
394_553,0,japan
295_1555,0,japan
295_619,0,japan
394_1555,0,japan
394_619,0,japan
394_1181,0,japan
619_1181,0,japan
1181_1262,0,japan
947_1262,0,japan
331_1262,0,japan
947_1181,0,japan
331_947,0,japan
313_1592,1,japan
613_689,1,japan
689_1551,1,japan
1045_1265,0,japan
655_689,0,japan
689_759,1,japan
337_406,1,japan
241_406,1,japan
337_342,1,japan
241_337,1,japan
241_342,1,japan
1483_1591,1,japan
357_1483,1,japan
1483_1495,1,japan
338_1483,1,japan
355_1495,1,japan
1591_1599,1,japan
357_1599,1,japan
1495_1599,1,japan
338_1599,1,japan
357_1496,1,japan
1495_1496,1,japan
343_1495,1,japan
338_343,1,japan
357_1538,1,japan
1495_1538,1,japan
357_1591,1,japan
1591_1682,1,japan
1495_1591,1,japan
338_1591,1,japan
168_357,1,japan
164_357,1,japan
357_1682,1,japan
357_1495,1,japan
338_357,1,japan
1495_1682,1,japan
338_1682,1,japan
338_1495,1,japan
246_1159,0,japan
246_1708,0,japan
246_1043,0,japan
1159_1287,0,japan
495_1159,0,japan
1159_1414,0,japan
913_1159,0,japan
1043_1287,0,japan
495_1043,0,japan
1043_1414,0,japan
913_1043,0,japan
246_1063,0,japan
1063_1301,0,japan
534_1301,0,japan
534_542,0,japan
495_1301,0,japan
542_1301,0,japan
1334_1577,1,japan
1380_1550,1,japan
121_990,0,japan
688_1002,0,japan
991_1233,0,japan
1356_1413,0,japan
1350_1413,0,japan
798_1356,0,japan
798_1350,0,japan
991_1356,0,japan
991_1350,0,japan
206_237,0,japan
809_1205,0,japan
237_993,1,japan
237_607,1,japan
607_665,0,japan
495_1332,0,japan
534_1332,0,japan
1332_1414,0,japan
1011_1404,0,japan
1041_1043,0,japan
1041_1708,0,japan
876_1708,0,japan
321_1708,0,japan
1041_1159,0,japan
813_1159,0,japan
876_1159,0,japan
321_1159,0,japan
321_625,0,japan
813_1041,0,japan
321_813,0,japan
321_876,0,japan
936_1350,0,japan
936_1287,0,japan
936_1356,0,japan
936_1332,0,japan
1287_1309,0,japan
1309_1332,0,japan
80_1593,0,japan
1442_1593,0,japan
1044_1242,0,japan
1168_1242,0,japan
1242_1300,0,japan
1242_1477,0,japan
581_983,1,japan
581_911,1,japan
581_1396,1,japan
1078_1144,1,japan
766_1144,1,japan
1144_1221,1,japan
983_1144,1,japan
556_1144,1,japan
186_556,1,japan
766_1078,1,japan
1078_1221,1,japan
911_1078,1,japan
556_1078,1,japan
766_1221,1,japan
766_983,1,japan
556_766,1,japan
766_1396,1,japan
983_1221,1,japan
556_1221,1,japan
1221_1396,1,japan
1504_1517,0,japan
1504_1722,0,japan
960_1504,0,japan
99_1532,1,japan
99_133,1,japan
99_1490,1,japan
99_1691,1,japan
99_1121,1,japan
133_1532,1,japan
1490_1532,1,japan
1532_1691,1,japan
1121_1532,1,japan
133_1490,1,japan
133_1691,1,japan
133_1121,1,japan
1490_1691,1,japan
1121_1490,1,japan
1121_1691,1,japan
712_917,0,japan
917_1340,0,japan
780_917,0,japan
669_917,0,japan
738_917,1,japan
679_1453,1,japan
669_1453,0,japan
738_1453,1,japan
756_1340,0,japan
756_780,0,japan
669_756,0,japan
712_1396,0,japan
712_780,0,japan
1340_1396,0,japan
780_1396,0,japan
669_1396,0,japan
738_1396,1,japan
780_1118,0,japan
738_1340,0,japan
669_780,0,japan
669_738,0,japan
55_492,1,japan
1007_1137,1,japan
55_537,1,japan
537_933,1,japan
626_933,1,japan
537_1137,1,japan
701_1611,1,japan
841_1245,1,japan
1240_1611,1,japan
1240_1729,1,japan
316_461,0,japan
181_1177,0,japan
729_990,0,japan
389_1426,0,japan
990_1426,0,japan
389_990,0,japan
122_832,1,japan
122_490,1,japan
122_1508,1,japan
832_868,1,japan
490_832,1,japan
111_832,1,japan
387_868,1,japan
868_1718,1,japan
490_868,1,japan
111_868,1,japan
241_868,1,japan
868_1325,1,japan
387_1718,1,japan
387_490,1,japan
111_387,1,japan
387_1508,1,japan
387_1495,1,japan
241_387,1,japan
387_1325,1,japan
490_1718,1,japan
111_1718,1,japan
1508_1718,1,japan
1495_1718,1,japan
1325_1718,1,japan
183_1508,1,japan
183_1495,1,japan
111_490,1,japan
490_1508,1,japan
241_490,1,japan
490_1325,1,japan
111_1508,1,japan
111_241,1,japan
111_1325,1,japan
1325_1508,1,japan
241_1325,1,japan
709_780,0,japan
334_798,0,japan
709_738,0,japan
173_1014,0,japan
683_1014,1,japan
173_1699,0,japan
173_683,0,japan
173_1157,0,japan
393_1157,0,japan
72_112,1,japan
112_1544,1,japan
112_135,1,japan
112_384,1,japan
112_325,1,japan
356_1608,1,japan
1508_1608,1,japan
1608_1673,1,japan
72_1608,1,japan
1608_1682,1,japan
135_1608,1,japan
436_1608,1,japan
384_1608,1,japan
325_1608,1,japan
72_356,1,japan
356_1682,1,japan
356_384,1,japan
217_356,1,japan
1508_1682,1,japan
135_1508,1,japan
384_1508,1,japan
325_1508,1,japan
1673_1682,1,japan
135_1673,1,japan
436_1673,1,japan
384_1673,1,japan
325_1673,1,japan
217_1673,1,japan
72_135,1,japan
72_436,1,japan
72_384,1,japan
72_325,1,japan
72_217,1,japan
135_1544,1,japan
384_1544,1,japan
325_1544,1,japan
217_1544,1,japan
135_1682,1,japan
436_1682,1,japan
384_1682,1,japan
217_1682,1,japan
135_436,1,japan
135_384,1,japan
135_325,1,japan
135_217,1,japan
384_436,1,japan
217_436,1,japan
217_384,1,japan
217_325,1,japan
342_387,1,japan
337_387,1,japan
87_387,1,japan
377_1693,1,japan
377_439,1,japan
266_1693,1,japan
266_490,1,japan
266_439,1,japan
122_266,1,japan
11_1693,1,japan
490_1693,1,japan
69_1693,1,japan
439_1693,1,japan
122_1693,1,japan
87_1693,1,japan
11_69,1,japan
11_439,1,japan
11_122,1,japan
69_490,1,japan
342_490,1,japan
337_490,1,japan
439_490,1,japan
87_490,1,japan
111_342,1,japan
111_337,1,japan
87_111,1,japan
69_342,1,japan
69_439,1,japan
69_122,1,japan
69_87,1,japan
87_342,1,japan
87_337,1,japan
87_241,1,japan
122_439,1,japan
991_1041,0,japan
798_1041,0,japan
2_991,0,japan
2_454,0,japan
85_267,1,japan
85_1488,1,japan
351_977,1,japan
267_1488,1,japan
845_1641,0,japan
845_1552,0,japan
1552_1641,0,japan
1541_1686,0,japan
326_1063,0,japan
1063_1309,0,japan
668_1309,0,japan
668_1063,0,japan
542_668,0,japan
1143_1502,1,japan
433_1721,1,japan
1645_1721,1,japan
433_1645,1,japan
433_1502,1,japan
433_800,1,japan
823_1502,1,japan
800_1502,1,japan
174_463,0,japan
463_1320,0,japan
463_671,0,japan
463_662,0,japan
463_917,0,japan
489_917,0,japan
174_350,0,japan
350_1320,0,japan
350_671,0,japan
350_917,0,japan
174_917,1,japan
1225_1320,0,japan
671_1320,0,japan
917_1320,0,japan
917_1225,0,japan
646_917,1,japan
336_1325,1,japan
385_1325,1,japan
406_1325,1,japan
1325_1642,1,japan
269_1325,1,japan
251_1724,1,japan
251_349,1,japan
336_868,1,japan
385_868,1,japan
406_868,1,japan
868_1642,1,japan
269_868,1,japan
336_385,1,japan
336_406,1,japan
336_1642,1,japan
269_336,1,japan
385_406,1,japan
385_1642,1,japan
269_385,1,japan
63_269,1,japan
406_1642,1,japan
269_1642,1,japan
326_1356,0,japan
1301_1356,0,japan
326_1350,0,japan
1301_1350,0,japan
668_936,0,japan
668_1301,0,japan
936_1301,0,japan
814_1024,0,japan
322_577,0,japan
577_1381,0,japan
577_1024,0,japan
322_380,0,japan
322_441,0,japan
322_1073,0,japan
322_1381,0,japan
322_1024,0,japan
441_1073,0,japan
441_1381,0,japan
441_1024,0,japan
441_1392,0,japan
1381_1647,0,japan
1024_1647,0,japan
1073_1381,0,japan
1024_1073,0,japan
1073_1392,0,japan
1024_1381,0,japan
344_1621,0,japan
344_517,0,japan
269_1608,1,japan
101_269,1,japan
102_269,1,japan
148_222,1,japan
148_266,1,japan
385_1608,1,japan
343_1608,1,japan
101_1608,1,japan
102_1608,1,japan
343_1325,1,japan
343_385,1,japan
385_490,1,japan
222_385,1,japan
111_385,1,japan
343_490,1,japan
111_343,1,japan
266_343,1,japan
222_490,1,japan
101_102,1,japan
102_868,1,japan
222_266,1,japan
943_1170,0,japan
943_1045,0,japan
790_1170,0,japan
759_790,0,japan
598_1170,0,japan
1164_1170,0,japan
1045_1164,0,japan
667_1045,1,japan
665_849,0,japan
816_1160,1,japan
653_816,1,japan
1082_1310,0,japan
949_1082,0,japan
769_1272,0,japan
1272_1336,0,japan
1204_1272,0,japan
918_1272,0,japan
1272_1308,0,japan
1082_1272,0,japan
1079_1082,0,japan
414_1177,0,japan
414_765,0,japan
344_1330,0,japan
344_502,0,japan
111_406,1,japan
917_1466,1,japan
360_917,1,japan
111_336,1,japan
241_336,1,japan
669_867,0,japan
197_867,0,japan
756_867,0,japan
454_669,0,japan
197_669,0,japan
197_454,0,japan
835_1478,0,japan
601_1478,0,japan
563_1657,0,japan
129_669,0,japan
376_669,0,japan
669_1320,0,japan
129_1118,0,japan
197_1118,0,japan
1118_1320,0,japan
129_712,0,japan
129_1320,0,japan
376_1340,0,japan
1320_1340,0,japan
197_917,1,japan
49_1151,0,japan
49_999,0,japan
49_586,0,japan
49_1471,0,japan
49_323,0,japan
49_591,0,japan
49_421,0,japan
49_450,0,japan
49_533,0,japan
268_1151,0,japan
268_999,0,japan
268_586,0,japan
268_1471,0,japan
268_323,0,japan
268_591,0,japan
268_421,0,japan
268_450,0,japan
268_533,0,japan
1151_1540,0,japan
450_1151,0,japan
999_1540,0,japan
450_999,0,japan
586_1540,0,japan
1471_1540,0,japan
323_1540,0,japan
591_1540,0,japan
421_1540,0,japan
450_1540,0,japan
533_1540,0,japan
450_586,0,japan
450_1471,0,japan
323_450,0,japan
450_591,0,japan
421_450,0,japan
450_533,0,japan
104_826,1,japan
104_717,1,japan
816_978,1,japan
104_816,1,japan
104_978,1,japan
729_1480,1,japan
397_1038,1,japan
43_1301,0,japan
1301_1332,0,japan
1301_1309,0,japan
377_1567,1,japan
377_1605,1,japan
377_1299,1,japan
325_377,1,japan
1567_1608,1,japan
119_1608,1,japan
114_1608,1,japan
1605_1608,1,japan
3_1608,1,japan
1605_1715,1,japan
325_1715,1,japan
114_1567,1,japan
1567_1605,1,japan
114_119,1,japan
114_1605,1,japan
114_325,1,japan
1299_1605,1,japan
135_1605,1,japan
325_1605,1,japan
301_357,1,japan
217_223,1,japan
217_362,1,japan
386_1682,1,japan
1415_1596,0,japan
66_382,0,japan
269_1705,1,japan
387_1705,1,japan
269_1538,1,japan
164_269,1,japan
269_301,1,japan
269_355,1,japan
269_1496,1,japan
168_269,1,japan
269_1599,1,japan
269_1682,1,japan
387_1538,1,japan
387_1496,1,japan
343_387,1,japan
168_387,1,japan
102_387,1,japan
269_1673,1,japan
269_272,1,japan
269_384,1,japan
269_1495,1,japan
269_1483,1,japan
87_269,1,japan
272_343,1,japan
343_384,1,japan
87_343,1,japan
272_1673,1,japan
1538_1673,1,japan
164_1673,1,japan
1495_1673,1,japan
1483_1673,1,japan
301_1673,1,japan
355_1673,1,japan
272_384,1,japan
272_1599,1,japan
272_1483,1,japan
272_355,1,japan
87_272,1,japan
384_1538,1,japan
87_1538,1,japan
164_384,1,japan
384_1495,1,japan
384_1599,1,japan
384_1483,1,japan
301_384,1,japan
355_384,1,japan
87_384,1,japan
87_355,1,japan
384_387,1,japan
384_1496,1,japan
1495_1705,1,japan
384_1705,1,japan
168_384,1,japan
102_384,1,japan
572_1470,1,japan
360_712,0,japan
360_1118,0,japan
572_794,1,japan
360_1340,0,japan
1078_1381,0,japan
1078_1456,1,japan
1144_1381,0,japan
766_1381,0,japan
556_1381,0,japan
104_1720,1,japan
104_106,1,japan
1144_1456,1,japan
441_1144,1,japan
441_1456,1,japan
167_347,0,japan
347_348,0,japan
128_347,0,japan
167_1437,0,japan
167_824,0,japan
167_1354,0,japan
167_348,0,japan
128_348,0,japan
679_1388,1,japan
679_1052,1,japan
679_1198,1,japan
679_923,1,japan
679_710,1,japan
574_679,1,japan
679_1031,1,japan
197_1388,1,japan
197_574,1,japan
174_574,1,japan
411_574,1,japan
1052_1388,1,japan
1198_1388,1,japan
923_1388,1,japan
710_1388,1,japan
1388_1453,1,japan
574_1388,1,japan
1031_1388,1,japan
1052_1198,1,japan
710_1052,1,japan
1052_1453,1,japan
923_1198,1,japan
710_1198,1,japan
1198_1453,1,japan
574_1198,1,japan
1031_1198,1,japan
923_1453,1,japan
710_1453,1,japan
574_710,1,japan
710_1031,1,japan
905_1000,1,japan
1000_1323,1,japan
353_1000,1,japan
1000_1216,1,japan
53_1000,1,japan
14_1000,1,japan
470_1000,1,japan
278_1000,1,japan
905_1323,1,japan
905_1081,1,japan
353_905,1,japan
905_1216,1,japan
53_905,1,japan
14_905,1,japan
470_905,1,japan
278_905,1,japan
353_1323,1,japan
1216_1323,1,japan
53_1323,1,japan
14_1323,1,japan
470_1323,1,japan
278_1323,1,japan
53_1081,1,japan
278_1081,1,japan
353_1216,1,japan
53_353,1,japan
14_353,1,japan
353_470,1,japan
278_353,1,japan
53_1216,1,japan
14_1216,1,japan
470_1216,1,japan
278_1216,1,japan
14_53,1,japan
53_470,1,japan
53_278,1,japan
14_470,1,japan
14_278,1,japan
278_470,1,japan
354_771,0,japan
457_1159,0,japan
967_1159,0,japan
731_967,0,japan
321_967,0,japan
442_1508,1,japan
442_1522,1,japan
291_442,1,japan
72_442,1,japan
439_442,1,japan
122_442,1,japan
69_442,1,japan
1508_1522,1,japan
439_1508,1,japan
1439_1508,1,japan
291_1522,1,japan
72_1522,1,japan
439_1522,1,japan
1439_1522,1,japan
122_1522,1,japan
69_1522,1,japan
436_1522,1,japan
291_439,1,japan
291_1439,1,japan
122_291,1,japan
69_291,1,japan
291_436,1,japan
72_439,1,japan
72_1439,1,japan
72_122,1,japan
69_72,1,japan
439_1439,1,japan
436_1439,1,japan
293_433,1,japan
278_433,1,japan
576_1645,1,japan
107_576,1,japan
576_595,1,japan
107_1645,1,japan
293_1645,1,japan
107_595,1,japan
107_293,1,japan
107_1455,1,japan
293_1455,1,japan
103_452,0,japan
103_594,0,japan
103_134,0,japan
452_869,0,japan
452_594,0,japan
134_452,0,japan
452_750,0,japan
83_452,0,japan
452_1210,0,japan
638_941,0,japan
638_1590,0,japan
638_1208,0,japan
638_1210,0,japan
134_594,0,japan
594_750,0,japan
83_594,0,japan
594_1210,0,japan
941_1590,0,japan
941_1208,0,japan
941_1210,0,japan
1208_1590,0,japan
1210_1590,0,japan
134_750,0,japan
83_134,0,japan
134_1210,0,japan
441_790,0,japan
790_1253,0,japan
790_1144,0,japan
540_790,0,japan
441_540,0,japan
1073_1144,0,japan
540_1144,0,japan
588_1292,0,japan
588_1255,0,japan
602_830,0,japan
602_746,0,japan
602_1079,0,japan
602_1272,0,japan
308_602,1,japan
602_949,0,japan
602_742,1,japan
225_602,1,japan
917_1280,0,japan
646_1409,0,japan
574_1409,0,japan
197_463,0,japan
574_917,1,japan
574_646,1,japan
535_1388,0,japan
376_1243,0,japan
376_1470,1,japan
1388_1470,1,japan
376_1388,1,japan
251_1544,1,japan
122_1544,1,japan
11_1544,1,japan
1544_1693,1,japan
1544_1605,1,japan
